"cycle","label","thread","name","offset_ms","ms","depth"
0,"second-third","RenderThread","dumpingMemoryStatistics",67.090000,0.008000,2
0,"second-third","RenderThread","notifyFramePending",67.113000,0.001000,0
0,"second-third","RenderThread","DrawFrames 12764005",67.115000,14.432000,0
0,"second-third","RenderThread","query",67.117000,0.002000,1
0,"second-third","RenderThread","query",67.118000,0.001000,2
0,"second-third","RenderThread","query",67.120000,0.001000,1
0,"second-third","RenderThread","query",67.120000,0.001000,2
0,"second-third","RenderThread","syncFrameState",67.122000,3.359000,1
0,"second-third","RenderThread","prepareTree",67.200000,3.279000,2
0,"second-third","RenderThread","eglBeginFrame",70.496000,0.001000,1
0,"second-third","RenderThread","Drawing  0.00  0.00 720.00 1600.00",70.500000,11.048000,1
0,"second-third","RenderThread","flush commands",70.630000,10.917000,2
0,"second-third","RenderThread","auto skgpu::ganesh::OpsTask::onPrepare(GrOpFlushState *)::(anonymous class)::operator()() const",70.643000,0.010000,3
0,"second-third","RenderThread","PathStencilCoverOp",70.644000,0.006000,4
0,"second-third","RenderThread","FillRectOp",70.650000,0.002000,4
0,"second-third","RenderThread","auto skgpu::ganesh::OpsTask::onPrepare(GrOpFlushState *)::(anonymous class)::operator()() const",70.653000,0.007000,3
0,"second-third","RenderThread","TextureOp",70.654000,0.001000,4
0,"second-third","RenderThread","FillRRectOp",70.656000,0.002000,4
0,"second-third","RenderThread","TextureOp",70.659000,0.001000,4
0,"second-third","RenderThread","FillRectOp",70.660000,0.001000,4
0,"second-third","oelseisfree.app","Choreographer#onVsync 12764013",80.865000,0.016000,0
0,"second-third","oelseisfree.app","Choreographer#doFrame 12764013",80.964000,0.584000,0
0,"second-third","oelseisfree.app","Choreographer#doFrame - resynced to 12764018 in 20.2ms",80.994000,0.554000,1
0,"second-third","oelseisfree.app","animation",80.996000,0.552000,2
0,"second-third","oelseisfree.app","Choreographer#scheduleVsyncLocked",81.057000,0.156000,3
1,"first-second","oelseisfree.app","Choreographer#doFrame 12765393",0.000000,1.861000,0
1,"first-second","oelseisfree.app","animation",0.000000,0.901000,1
1,"first-second","oelseisfree.app","BatchEventDispatchedListeners",0.890000,0.006000,2
1,"first-second","oelseisfree.app","traversal",0.905000,0.953000,1
1,"first-second","oelseisfree.app","draw-VRI[MainActivity]",0.990000,0.863000,2
1,"first-second","oelseisfree.app","Record View#draw()",1.000000,0.384000,3
1,"first-second","oelseisfree.app","postAndWait",1.387000,0.464000,3
1,"first-second","RenderThread","DrawFrames 12765393",1.403000,10.974000,0
1,"first-second","RenderThread","query",1.405000,0.002000,1
1,"first-second","RenderThread","query",1.406000,0.001000,2
1,"first-second","RenderThread","query",1.407000,0.001000,1
1,"first-second","RenderThread","query",1.408000,0.001000,2
1,"first-second","RenderThread","syncFrameState",1.410000,0.419000,1
1,"first-second","RenderThread","prepareTree",1.491000,0.336000,2
1,"first-second","RenderThread","eglBeginFrame",2.510000,0.002000,1
1,"first-second","RenderThread","Drawing  0.00  0.00 720.00 1600.00",2.515000,9.862000,1
1,"first-second","RenderThread","flush commands",2.772000,9.605000,2
1,"first-second","RenderThread","auto skgpu::ganesh::OpsTask::onPrepare(GrOpFlushState *)::(anonymous class)::operator()() const",2.781000,0.030000,3
1,"first-second","RenderThread","Clear",2.782000,0.001000,4
1,"first-second","RenderThread","AtlasTextOp",2.783000,0.009000,4
1,"first-second","RenderThread","TextureOp",2.793000,0.001000,4
1,"first-second","RenderThread","TextureOp",2.794000,0.001000,4
1,"first-second","RenderThread","TextureOp",2.795000,0.001000,4
1,"first-second","RenderThread","TextureOp",2.796000,0.001000,4
1,"first-second","RenderThread","TextureOp",2.797000,0.001000,4
1,"first-second","RenderThread","TextureOp",2.798000,0.001000,4
1,"first-second","RenderThread","CircularRRectOp",2.800000,0.002000,4
1,"first-second","RenderThread","CircularRRectOp",2.802000,0.001000,4
1,"first-second","RenderThread","CircularRRectOp",2.804000,0.001000,4
1,"first-second","RenderThread","AtlasTextOp",2.805000,0.001000,4
1,"first-second","RenderThread","FillRectOp",2.807000,0.002000,4
1,"first-second","RenderThread","TextureOp",2.809000,0.001000,4
1,"first-second","RenderThread","TextureOp",2.810000,0.001000,4
1,"first-second","oelseisfree.app","[ExpoImage] onResourceReady",9.335000,1.168000,0
1,"first-second","oelseisfree.app","FabricEventEmitter.receiveEvent('topDisplay')",10.153000,0.021000,1
1,"first-second","oelseisfree.app","FabricEventEmitter.receiveEvent('topLoad')",11.271000,0.007000,0
1,"first-second","oelseisfree.app","Choreographer#onVsync 12765408",12.083000,0.006000,0
1,"first-second","oelseisfree.app","Choreographer#doFrame 12765408",12.093000,0.284000,0
1,"first-second","oelseisfree.app","animation",12.096000,0.281000,1
1,"first-second","oelseisfree.app","Choreographer#scheduleVsyncLocked",12.121000,0.015000,2
1,"first200","oelseisfree.app","Choreographer#doFrame 12765393",0.000000,1.861000,0
1,"first200","oelseisfree.app","animation",0.000000,0.901000,1
1,"first200","oelseisfree.app","BatchEventDispatchedListeners",0.890000,0.006000,2
1,"first200","oelseisfree.app","traversal",0.905000,0.953000,1
1,"first200","oelseisfree.app","draw-VRI[MainActivity]",0.990000,0.863000,2
1,"first200","oelseisfree.app","Record View#draw()",1.000000,0.384000,3
1,"first200","oelseisfree.app","postAndWait",1.387000,0.464000,3
1,"first200","RenderThread","DrawFrames 12765393",1.403000,14.737000,0
1,"first200","RenderThread","query",1.405000,0.002000,1
1,"first200","RenderThread","query",1.406000,0.001000,2
1,"first200","RenderThread","query",1.407000,0.001000,1
1,"first200","RenderThread","query",1.408000,0.001000,2
1,"first200","RenderThread","syncFrameState",1.410000,0.419000,1
1,"first200","RenderThread","prepareTree",1.491000,0.336000,2
1,"first200","RenderThread","eglBeginFrame",2.510000,0.002000,1
1,"first200","RenderThread","Drawing  0.00  0.00 720.00 1600.00",2.515000,13.623000,1
1,"first200","RenderThread","flush commands",2.772000,12.860000,2
1,"first200","RenderThread","auto skgpu::ganesh::OpsTask::onPrepare(GrOpFlushState *)::(anonymous class)::operator()() const",2.781000,0.030000,3
1,"first200","RenderThread","Clear",2.782000,0.001000,4
1,"first200","RenderThread","AtlasTextOp",2.783000,0.009000,4
1,"first200","RenderThread","TextureOp",2.793000,0.001000,4
1,"first200","RenderThread","TextureOp",2.794000,0.001000,4
1,"first200","RenderThread","TextureOp",2.795000,0.001000,4
1,"first200","RenderThread","TextureOp",2.796000,0.001000,4
1,"first200","RenderThread","TextureOp",2.797000,0.001000,4
1,"first200","RenderThread","TextureOp",2.798000,0.001000,4
1,"first200","RenderThread","CircularRRectOp",2.800000,0.002000,4
1,"first200","RenderThread","CircularRRectOp",2.802000,0.001000,4
1,"first200","RenderThread","CircularRRectOp",2.804000,0.001000,4
1,"first200","RenderThread","AtlasTextOp",2.805000,0.001000,4
1,"first200","RenderThread","FillRectOp",2.807000,0.002000,4
1,"first200","RenderThread","TextureOp",2.809000,0.001000,4
1,"first200","RenderThread","TextureOp",2.810000,0.001000,4
1,"first200","oelseisfree.app","[ExpoImage] onResourceReady",9.335000,1.168000,0
1,"first200","oelseisfree.app","FabricEventEmitter.receiveEvent('topDisplay')",10.153000,0.021000,1
1,"first200","oelseisfree.app","FabricEventEmitter.receiveEvent('topLoad')",11.271000,0.007000,0
1,"first200","oelseisfree.app","Choreographer#onVsync 12765408",12.083000,0.006000,0
1,"first200","oelseisfree.app","Choreographer#doFrame 12765408",12.093000,5.863000,0
1,"first200","oelseisfree.app","animation",12.096000,4.446000,1
1,"first200","oelseisfree.app","Choreographer#scheduleVsyncLocked",12.121000,0.015000,2
1,"first200","oelseisfree.app","MountItemDispatcher::mountViews mountItems to execute",14.687000,1.221000,2
1,"first200","oelseisfree.app","IntBufferBatchMountItem::mountViews",14.701000,1.204000,3
1,"first200","oelseisfree.app","IntBufferBatchMountItem::mountInstructions::UPDATE_PROPS numInstructions=44",14.717000,1.180000,4
1,"first200","RenderThread","auto skgpu::ganesh::OpsTask::onExecute(GrOpFlushState *)::(anonymous class)::operator()() const",15.518000,0.102000,3
1,"first200","RenderThread","Clear",15.526000,0.003000,4
1,"first200","RenderThread","AtlasTextOp",15.530000,0.028000,4
1,"first200","RenderThread","TextureOp",15.560000,0.011000,4
1,"first200","oelseisfree.app","[ExpoImage] rerenderIfNeeded(shouldRerenderBecauseOfResize=false,force=false)",15.563000,0.042000,5
1,"first200","RenderThread","TextureOp",15.571000,0.002000,4
1,"first200","RenderThread","TextureOp",15.574000,0.003000,4
1,"first200","RenderThread","TextureOp",15.577000,0.002000,4
1,"first200","RenderThread","TextureOp",15.580000,0.001000,4
1,"first200","RenderThread","TextureOp",15.581000,0.002000,4
1,"first200","RenderThread","CircularRRectOp",15.584000,0.006000,4
1,"first200","RenderThread","CircularRRectOp",15.591000,0.004000,4
1,"first200","RenderThread","CircularRRectOp",15.596000,0.002000,4
1,"first200","RenderThread","AtlasTextOp",15.598000,0.004000,4
1,"first200","RenderThread","FillRectOp",15.603000,0.005000,4
1,"first200","RenderThread","TextureOp",15.609000,0.006000,4
1,"first200","RenderThread","TextureOp",15.615000,0.004000,4
1,"first200","RenderThread","frameTimelineInfo(frameNumber=136, vsyncId=12765393, inputEventId=0x0)",15.641000,0.004000,2
1,"first200","RenderThread","dispatchSetFrameTimelineInfo",15.642000,0.003000,3
1,"first200","RenderThread","setFrameTimelineInfo(VRI[MainActivity]#0) frameNumber: 136 vsyncId: 12765393",15.643000,0.001000,4
1,"first200","RenderThread","eglSwapBuffersWithDamageKHR",15.648000,0.456000,2
1,"first200","RenderThread","setSurfaceDamage",15.651000,0.001000,3
1,"first200","RenderThread","queueBuffer",15.871000,0.196000,3
1,"first200","RenderThread","applyGrallocMetadataLocked",15.875000,0.007000,4
1,"first200","RenderThread","queueBuffer",15.884000,0.147000,4
1,"first200","RenderThread","VRI[MainActivity]#0(BLAST Consumer)0: 0",15.885000,0.000000,5
1,"first200","RenderThread","addAndGetFrameTimestamps",15.890000,0.050000,5
1,"first200","RenderThread","onFrameAvailable - VRI[MainActivity]#0(f:0,a:1)",15.941000,0.089000,5
1,"first200","RenderThread","acquireBuffer",15.944000,0.004000,6
1,"first200","RenderThread","VRI[MainActivity]#0(BLAST Consumer)0: 0",15.945000,0.000000,7
1,"first200","RenderThread","acquireNextBufferLocked - VRI[MainActivity]#0(f:0,a:1)frame=136",15.949000,0.080000,6
1,"first200","RenderThread","Transaction::setFrameTimelineInfo frameNumber: 136 vsyncId: 12765393",15.958000,0.000000,7
1,"first200","RenderThread","Trace GPU completion fence 49",16.061000,0.005000,4
1,"first200","RenderThread","dequeueBuffer - VRI[MainActivity]#0(BLAST Consumer)0",16.069000,0.009000,3
1,"first200","RenderThread","dequeueBuffer",16.070000,0.005000,4
1,"first200","RenderThread","VRI[MainActivity]#0(BLAST Consumer)0: 2",16.071000,0.001000,5
1,"first200","RenderThread","addAndGetFrameTimestamps",16.073000,0.001000,5
1,"first200","RenderThread","HWC release fence 49 has signaled",16.076000,0.001000,4
1,"first200","RenderThread","reportMetricsWithPresentTime",16.107000,0.013000,2
1,"first200","RenderThread","getFrameTimestamps",16.108000,0.002000,3
1,"first200","RenderThread","dumpingMemoryStatistics",16.128000,0.010000,2
1,"first200","RenderThread","notifyFramePending",16.145000,0.001000,0
1,"first200","oelseisfree.app","BatchEventDispatchedListeners",16.258000,0.225000,2
1,"first200","oelseisfree.app","traversal",16.544000,1.410000,1
1,"first200","oelseisfree.app","draw-VRI[MainActivity]",17.207000,0.743000,2
1,"first200","oelseisfree.app","Record View#draw()",17.218000,0.187000,3
1,"first200","oelseisfree.app","computePalette",17.364000,0.005000,4
1,"first200","oelseisfree.app","postAndWait",17.408000,0.541000,3
1,"first200","RenderThread","DrawFrames 12765408",17.420000,51.245000,0
1,"first200","RenderThread","query",17.422000,0.002000,1
1,"first200","RenderThread","query",17.423000,0.001000,2
1,"first200","RenderThread","query",17.424000,0.001000,1
1,"first200","RenderThread","query",17.425000,0.000000,2
1,"first200","RenderThread","syncFrameState",17.427000,0.334000,1
1,"first200","RenderThread","prepareTree",17.491000,0.268000,2
1,"first200","RenderThread","eglBeginFrame",17.903000,0.001000,1
1,"first200","RenderThread","Drawing  0.00  0.00 720.00 1600.00",17.908000,50.755000,1
1,"first200","RenderThread","drawLayer [ReactViewGroup] 720.0 x 1600.0",17.928000,0.128000,2
1,"first200","RenderThread","flush layers",18.062000,3.199000,2
1,"first200","RenderThread","auto skgpu::ganesh::OpsTask::onPrepare(GrOpFlushState *)::(anonymous class)::operator()() const",18.073000,0.025000,3
1,"first200","RenderThread","Clear",18.073000,0.001000,4
1,"first200","RenderThread","AtlasTextOp",18.074000,0.007000,4
1,"first200","RenderThread","TextureOp",18.082000,0.001000,4
1,"first200","RenderThread","TextureOp",18.083000,0.001000,4
1,"first200","RenderThread","TextureOp",18.084000,0.001000,4
1,"first200","RenderThread","TextureOp",18.086000,0.001000,4
1,"first200","RenderThread","TextureOp",18.087000,0.001000,4
1,"first200","RenderThread","CircularRRectOp",18.088000,0.002000,4
1,"first200","RenderThread","CircularRRectOp",18.090000,0.001000,4
1,"first200","RenderThread","CircularRRectOp",18.091000,0.001000,4
1,"first200","RenderThread","AtlasTextOp",18.093000,0.001000,4
1,"first200","RenderThread","FillRectOp",18.094000,0.002000,4
1,"first200","RenderThread","TextureOp",18.097000,0.001000,4
1,"first200","RenderThread","auto skgpu::ganesh::OpsTask::onExecute(GrOpFlushState *)::(anonymous class)::operator()() const",21.164000,0.086000,3
1,"first200","RenderThread","Clear",21.173000,0.002000,4
1,"first200","RenderThread","AtlasTextOp",21.176000,0.025000,4
1,"first200","RenderThread","TextureOp",21.201000,0.008000,4
1,"first200","RenderThread","TextureOp",21.210000,0.002000,4
1,"first200","RenderThread","TextureOp",21.213000,0.002000,4
1,"first200","RenderThread","TextureOp",21.216000,0.002000,4
1,"first200","RenderThread","TextureOp",21.218000,0.002000,4
1,"first200","RenderThread","CircularRRectOp",21.220000,0.006000,4
1,"first200","RenderThread","CircularRRectOp",21.227000,0.004000,4
1,"first200","RenderThread","CircularRRectOp",21.231000,0.002000,4
1,"first200","RenderThread","AtlasTextOp",21.234000,0.004000,4
1,"first200","RenderThread","FillRectOp",21.238000,0.005000,4
1,"first200","RenderThread","TextureOp",21.244000,0.005000,4
1,"first200","RenderThread","flush commands",21.469000,0.398000,2
1,"first200","RenderThread","auto skgpu::ganesh::OpsTask::onPrepare(GrOpFlushState *)::(anonymous class)::operator()() const",21.489000,0.005000,3
1,"first200","RenderThread","FillRectOp",21.490000,0.002000,4
1,"first200","RenderThread","FillRectOp",21.492000,0.001000,4
1,"first200","RenderThread","auto skgpu::ganesh::OpsTask::onPrepare(GrOpFlushState *)::(anonymous class)::operator()() const",21.494000,0.002000,3
1,"first200","RenderThread","FillRectOp",21.494000,0.001000,4
1,"first200","RenderThread","FillRectOp",21.495000,0.001000,4
1,"first200","RenderThread","auto skgpu::ganesh::OpsTask::onPrepare(GrOpFlushState *)::(anonymous class)::operator()() const",21.497000,0.001000,3
1,"first200","RenderThread","FillRectOp",21.497000,0.001000,4
1,"first200","RenderThread","auto skgpu::ganesh::OpsTask::onPrepare(GrOpFlushState *)::(anonymous class)::operator()() const",21.499000,0.006000,3
1,"first200","RenderThread","PathStencilCoverOp",21.499000,0.003000,4
1,"first200","RenderThread","FillRectOp",21.503000,0.001000,4
1,"first200","RenderThread","auto skgpu::ganesh::OpsTask::onPrepare(GrOpFlushState *)::(anonymous class)::operator()() const",21.505000,0.015000,3
1,"first200","RenderThread","TextureOp",21.505000,0.001000,4
1,"first200","RenderThread","FillRRectOp",21.510000,0.007000,4
1,"first200","RenderThread","TextureOp",21.518000,0.001000,4
1,"first200","RenderThread","FillRectOp",21.519000,0.001000,4
1,"first200","RenderThread","auto skgpu::ganesh::OpsTask::onExecute(GrOpFlushState *)::(anonymous class)::operator()() const",21.736000,0.027000,3
