"tid","name","ts","dur","state","io_wait","blocked_function"
23055,"MainThread",54841397086938,614041,"Running","[NULL]","[NULL]"
23055,"MainThread",54841397700979,11364209,"S","[NULL]","[NULL]"
23055,"MainThread",54841409065188,134791,"R","[NULL]","[NULL]"
23055,"MainThread",54841409199979,954750,"Running","[NULL]","[NULL]"
23055,"MainThread",54841410154729,15118834,"S","[NULL]","[NULL]"
23055,"MainThread",54841425273563,253000,"R","[NULL]","[NULL]"
23055,"MainThread",54841425526563,291916,"Running","[NULL]","[NULL]"
23055,"MainThread",54841425818479,23375,"R+","[NULL]","[NULL]"
23055,"MainThread",54841425841854,70084,"Running","[NULL]","[NULL]"
23055,"MainThread",54841425911938,20903541,"S","[NULL]","[NULL]"
23055,"MainThread",54841446815479,104500,"R","[NULL]","[NULL]"
23055,"MainThread",54841446919979,981417,"Running","[NULL]","[NULL]"
23055,"MainThread",54841447901396,10407083,"S","[NULL]","[NULL]"
23055,"MainThread",54841458308479,211667,"R","[NULL]","[NULL]"
23055,"MainThread",54841458520146,282333,"Running","[NULL]","[NULL]"
23055,"MainThread",54841458802479,30834,"R+","[NULL]","[NULL]"
23055,"MainThread",54841458833313,64041,"Running","[NULL]","[NULL]"
23055,"MainThread",54841458897354,23659125,"S","[NULL]","[NULL]"
23055,"MainThread",54841482556479,407459,"R","[NULL]","[NULL]"
23055,"MainThread",54841482963938,572125,"Running","[NULL]","[NULL]"
23055,"MainThread",54841483536063,50250,"R+","[NULL]","[NULL]"
23055,"MainThread",54841483586313,98916,"Running","[NULL]","[NULL]"
23055,"MainThread",54841483685229,7954709,"S","[NULL]","[NULL]"
23055,"MainThread",54841491639938,134875,"R","[NULL]","[NULL]"
23055,"MainThread",54841491774813,523916,"Running","[NULL]","[NULL]"
23055,"MainThread",54841492298729,15836792,"S","[NULL]","[NULL]"
23055,"MainThread",54841508135521,91667,"R","[NULL]","[NULL]"
23055,"MainThread",54841508227188,404417,"Running","[NULL]","[NULL]"
23055,"MainThread",54841508631605,19619375,"S","[NULL]","[NULL]"
23055,"MainThread",54841528250980,177166,"R","[NULL]","[NULL]"
23055,"MainThread",54841528428146,289375,"Running","[NULL]","[NULL]"
23055,"MainThread",54841528717521,14711167,"S","[NULL]","[NULL]"
23055,"MainThread",54841543428688,152208,"R","[NULL]","[NULL]"
23055,"MainThread",54841543580896,280375,"Running","[NULL]","[NULL]"
23055,"MainThread",54841543861271,14158625,"S","[NULL]","[NULL]"
23055,"MainThread",54841558019896,244834,"R","[NULL]","[NULL]"
23055,"MainThread",54841558264730,531458,"Running","[NULL]","[NULL]"
23055,"MainThread",54841558796188,16099292,"S","[NULL]","[NULL]"
23055,"MainThread",54841574895480,341125,"R","[NULL]","[NULL]"
23055,"MainThread",54841575236605,415666,"Running","[NULL]","[NULL]"
23055,"MainThread",54841575652271,15761500,"S","[NULL]","[NULL]"
23055,"MainThread",54841591413771,127875,"R","[NULL]","[NULL]"
23055,"MainThread",54841591541646,174667,"Running","[NULL]","[NULL]"
23055,"MainThread",54841591716313,17680292,"S","[NULL]","[NULL]"
23055,"MainThread",54841609396605,86500,"R","[NULL]","[NULL]"
23055,"MainThread",54841609483105,146166,"Running","[NULL]","[NULL]"
23055,"MainThread",54841609629271,20275584,"S","[NULL]","[NULL]"
23055,"MainThread",54841629904855,157000,"R","[NULL]","[NULL]"
23055,"MainThread",54841630061855,244041,"Running","[NULL]","[NULL]"
23055,"MainThread",54841630305896,181167,"R","[NULL]","[NULL]"
23055,"MainThread",54841630487063,325750,"Running","[NULL]","[NULL]"
23055,"MainThread",54841630812813,188292,"R+","[NULL]","[NULL]"
23055,"MainThread",54841631001105,74791,"Running","[NULL]","[NULL]"
23055,"MainThread",54841631075896,12677292,"S","[NULL]","[NULL]"
23055,"MainThread",54841643753188,45500,"R","[NULL]","[NULL]"
23055,"MainThread",54841643798688,515833,"Running","[NULL]","[NULL]"
23055,"MainThread",54841644314521,21013334,"S","[NULL]","[NULL]"
23055,"MainThread",54841665327855,272583,"R","[NULL]","[NULL]"
23055,"MainThread",54841665600438,382250,"Running","[NULL]","[NULL]"
23055,"MainThread",54841665982688,11629875,"S","[NULL]","[NULL]"
23055,"MainThread",54841677612563,231792,"R","[NULL]","[NULL]"
23055,"MainThread",54841677844355,379875,"Running","[NULL]","[NULL]"
23055,"MainThread",54841678224230,15804916,"S","[NULL]","[NULL]"
23055,"MainThread",54841694029146,200209,"R","[NULL]","[NULL]"
23055,"MainThread",54841694229355,1245625,"Running","[NULL]","[NULL]"
23055,"MainThread",54841695474980,13126541,"S","[NULL]","[NULL]"
23055,"MainThread",54841708601521,96959,"R","[NULL]","[NULL]"
23055,"MainThread",54841708698480,210500,"Running","[NULL]","[NULL]"
23055,"MainThread",54841708908980,221041,"R","[NULL]","[NULL]"
23055,"MainThread",54841709130021,438334,"Running","[NULL]","[NULL]"
23055,"MainThread",54841709568355,52791,"R+","[NULL]","[NULL]"
23055,"MainThread",54841709621146,93792,"Running","[NULL]","[NULL]"
23055,"MainThread",54841709714938,25047667,"S","[NULL]","[NULL]"
23055,"MainThread",54841734762605,329750,"R","[NULL]","[NULL]"
23055,"MainThread",54841735092355,339916,"Running","[NULL]","[NULL]"
23055,"MainThread",54841735432271,26542,"R+","[NULL]","[NULL]"
23055,"MainThread",54841735458813,67042,"Running","[NULL]","[NULL]"
23055,"MainThread",54841735525855,10790125,"S","[NULL]","[NULL]"
23055,"MainThread",54841746315980,239000,"R","[NULL]","[NULL]"
23055,"MainThread",54841746554980,5374666,"Running","[NULL]","[NULL]"
23055,"MainThread",54841751929646,7667,"R","[NULL]","[NULL]"
23055,"MainThread",54841751937313,51667,"Running","[NULL]","[NULL]"
23055,"MainThread",54841751988980,6128666,"S","[NULL]","[NULL]"
23055,"MainThread",54841758117646,125834,"R","[NULL]","[NULL]"
23055,"MainThread",54841758243480,422500,"Running","[NULL]","[NULL]"
23055,"MainThread",54841758665980,56916,"R+","[NULL]","[NULL]"
23055,"MainThread",54841758722896,70042,"Running","[NULL]","[NULL]"
23055,"MainThread",54841758792938,18413292,"S","[NULL]","[NULL]"
23055,"MainThread",54841777206230,528125,"R","[NULL]","[NULL]"
23055,"MainThread",54841777734355,458666,"Running","[NULL]","[NULL]"
23055,"MainThread",54841778193021,34375,"R+","[NULL]","[NULL]"
23055,"MainThread",54841778227396,86292,"Running","[NULL]","[NULL]"
23055,"MainThread",54841778313688,19532333,"S","[NULL]","[NULL]"
23055,"MainThread",54841797846021,809542,"R","[NULL]","[NULL]"
23055,"MainThread",54841798655563,606083,"Running","[NULL]","[NULL]"
23055,"MainThread",54841799261646,51209,"R+","[NULL]","[NULL]"
23055,"MainThread",54841799312855,113083,"Running","[NULL]","[NULL]"
23055,"MainThread",54841799425938,12347958,"S","[NULL]","[NULL]"
23055,"MainThread",54841811773896,210292,"R","[NULL]","[NULL]"
23055,"MainThread",54841811984188,676500,"Running","[NULL]","[NULL]"
23055,"MainThread",54841812660688,38167,"R+","[NULL]","[NULL]"
23055,"MainThread",54841812698855,63916,"Running","[NULL]","[NULL]"
23055,"MainThread",54841812762771,17184167,"S","[NULL]","[NULL]"
23055,"MainThread",54841829946938,178167,"R","[NULL]","[NULL]"
23055,"MainThread",54841830125105,299916,"Running","[NULL]","[NULL]"
23055,"MainThread",54841830425021,13719667,"S","[NULL]","[NULL]"
23055,"MainThread",54841844144688,224667,"R","[NULL]","[NULL]"
23055,"MainThread",54841844369355,545000,"Running","[NULL]","[NULL]"
23055,"MainThread",54841844914355,13589458,"S","[NULL]","[NULL]"
23055,"MainThread",54841858503813,141000,"R","[NULL]","[NULL]"
23055,"MainThread",54841858644813,449875,"Running","[NULL]","[NULL]"
23055,"MainThread",54841859094688,20383583,"S","[NULL]","[NULL]"
23055,"MainThread",54841879478271,113584,"R","[NULL]","[NULL]"
23055,"MainThread",54841879591855,958708,"Running","[NULL]","[NULL]"
23055,"MainThread",54841880550563,10613667,"S","[NULL]","[NULL]"
23055,"MainThread",54841891164230,97458,"R","[NULL]","[NULL]"
23055,"MainThread",54841891261688,105250,"Running","[NULL]","[NULL]"
23055,"MainThread",54841891366938,20375,"R+","[NULL]","[NULL]"
23055,"MainThread",54841891387313,34333,"Running","[NULL]","[NULL]"
23055,"MainThread",54841891421646,17303667,"S","[NULL]","[NULL]"
23055,"MainThread",54841908725313,126042,"R","[NULL]","[NULL]"
23055,"MainThread",54841908851355,128958,"Running","[NULL]","[NULL]"
23055,"MainThread",54841908980313,12833,"R+","[NULL]","[NULL]"
23055,"MainThread",54841908993146,33042,"Running","[NULL]","[NULL]"
23055,"MainThread",54841909026188,15478792,"S","[NULL]","[NULL]"
23055,"MainThread",54841924504980,74375,"R","[NULL]","[NULL]"
23055,"MainThread",54841924579355,70833,"Running","[NULL]","[NULL]"
23055,"MainThread",54841924650188,9875,"R+","[NULL]","[NULL]"
23055,"MainThread",54841924660063,17125,"Running","[NULL]","[NULL]"
23055,"MainThread",54841924677188,16550750,"S","[NULL]","[NULL]"
23055,"MainThread",54841941227938,74500,"R","[NULL]","[NULL]"
23055,"MainThread",54841941302438,116083,"Running","[NULL]","[NULL]"
23055,"MainThread",54841941418521,11542,"R+","[NULL]","[NULL]"
23055,"MainThread",54841941430063,17458,"Running","[NULL]","[NULL]"
23055,"MainThread",54841941447521,16813750,"S","[NULL]","[NULL]"
23055,"MainThread",54841958261271,264167,"R","[NULL]","[NULL]"
23055,"MainThread",54841958525438,115458,"Running","[NULL]","[NULL]"
23055,"MainThread",54841958640896,18159084,"S","[NULL]","[NULL]"
23055,"MainThread",54841976799980,182916,"R","[NULL]","[NULL]"
23055,"MainThread",54841976982896,496959,"Running","[NULL]","[NULL]"
23055,"MainThread",54841977479855,43166,"R+","[NULL]","[NULL]"
23055,"MainThread",54841977523021,272625,"Running","[NULL]","[NULL]"
23055,"MainThread",54841977795646,20037167,"S","[NULL]","[NULL]"
23055,"MainThread",54841997832813,130083,"R","[NULL]","[NULL]"
23055,"MainThread",54841997962896,282000,"Running","[NULL]","[NULL]"
23055,"MainThread",54841998244896,33125,"R+","[NULL]","[NULL]"
23055,"MainThread",54841998278021,50542,"Running","[NULL]","[NULL]"
23055,"MainThread",54841998328563,12775625,"S","[NULL]","[NULL]"
23055,"MainThread",54842011104188,236417,"R","[NULL]","[NULL]"
23055,"MainThread",54842011340605,225208,"Running","[NULL]","[NULL]"
23055,"MainThread",54842011565813,181500,"R+","[NULL]","[NULL]"
23055,"MainThread",54842011747313,72375,"Running","[NULL]","[NULL]"
23055,"MainThread",54842011819688,17431667,"S","[NULL]","[NULL]"
23055,"MainThread",54842029251355,257291,"R","[NULL]","[NULL]"
23055,"MainThread",54842029508646,344042,"Running","[NULL]","[NULL]"
23055,"MainThread",54842029852688,36125,"R+","[NULL]","[NULL]"
23055,"MainThread",54842029888813,66708,"Running","[NULL]","[NULL]"
23055,"MainThread",54842029955521,14234000,"S","[NULL]","[NULL]"
23055,"MainThread",54842044189521,240500,"R","[NULL]","[NULL]"
23055,"MainThread",54842044430021,195584,"Running","[NULL]","[NULL]"
23055,"MainThread",54842044625605,17041,"R+","[NULL]","[NULL]"
23055,"MainThread",54842044642646,36417,"Running","[NULL]","[NULL]"
23055,"MainThread",54842044679063,21379000,"S","[NULL]","[NULL]"
23055,"MainThread",54842066058063,394500,"R","[NULL]","[NULL]"
23055,"MainThread",54842066452563,464458,"Running","[NULL]","[NULL]"
23055,"MainThread",54842066917021,47625,"R+","[NULL]","[NULL]"
23055,"MainThread",54842066964646,95459,"Running","[NULL]","[NULL]"
23055,"MainThread",54842067060105,8810083,"S","[NULL]","[NULL]"
23055,"MainThread",54842075870188,309250,"R","[NULL]","[NULL]"
23055,"MainThread",54842076179438,329083,"Running","[NULL]","[NULL]"
23055,"MainThread",54842076508521,45709,"R+","[NULL]","[NULL]"
23055,"MainThread",54842076554230,236291,"Running","[NULL]","[NULL]"
23055,"MainThread",54842076790521,19736875,"S","[NULL]","[NULL]"
23055,"MainThread",54842096527396,85625,"R","[NULL]","[NULL]"
23055,"MainThread",54842096613021,497084,"Running","[NULL]","[NULL]"
23055,"MainThread",54842097110105,13818458,"S","[NULL]","[NULL]"
23055,"MainThread",54842110928563,198750,"R","[NULL]","[NULL]"
23055,"MainThread",54842111127313,580625,"Running","[NULL]","[NULL]"
23055,"MainThread",54842111707938,17172000,"S","[NULL]","[NULL]"
23055,"MainThread",54842128879938,201625,"R","[NULL]","[NULL]"
23055,"MainThread",54842129081563,818667,"Running","[NULL]","[NULL]"
23055,"MainThread",54842129900230,16701375,"S","[NULL]","[NULL]"
23055,"MainThread",54842146601605,132875,"R","[NULL]","[NULL]"
23055,"MainThread",54842146734480,566041,"Running","[NULL]","[NULL]"
23055,"MainThread",54842147300521,11067417,"S","[NULL]","[NULL]"
23055,"MainThread",54842158367938,140000,"R","[NULL]","[NULL]"
23055,"MainThread",54842158507938,138292,"Running","[NULL]","[NULL]"
23055,"MainThread",54842158646230,19441000,"S","[NULL]","[NULL]"
23055,"MainThread",54842178087230,138500,"R","[NULL]","[NULL]"
23055,"MainThread",54842178225730,648458,"Running","[NULL]","[NULL]"
23055,"MainThread",54842178874188,41625,"R+","[NULL]","[NULL]"
23055,"MainThread",54842178915813,108042,"Running","[NULL]","[NULL]"
23055,"MainThread",54842179023855,18298833,"S","[NULL]","[NULL]"
23055,"MainThread",54842197322688,536333,"R","[NULL]","[NULL]"
23055,"MainThread",54842197859021,995792,"Running","[NULL]","[NULL]"
23055,"MainThread",54842198854813,9632917,"S","[NULL]","[NULL]"
23055,"MainThread",54842208487730,141333,"R","[NULL]","[NULL]"
23055,"MainThread",54842208629063,415875,"Running","[NULL]","[NULL]"
23055,"MainThread",54842209044938,16335500,"S","[NULL]","[NULL]"
23055,"MainThread",54842225380438,884500,"R","[NULL]","[NULL]"
23055,"MainThread",54842226264938,3154917,"Running","[NULL]","[NULL]"
23055,"MainThread",54842229419855,12067208,"S","[NULL]","[NULL]"
23055,"MainThread",54842241487063,143667,"R","[NULL]","[NULL]"
23055,"MainThread",54842241630730,540708,"Running","[NULL]","[NULL]"
23055,"MainThread",54842242171438,18996584,"S","[NULL]","[NULL]"
23055,"MainThread",54842261168022,199916,"R","[NULL]","[NULL]"
23055,"MainThread",54842261367938,465709,"Running","[NULL]","[NULL]"
23055,"MainThread",54842261833647,15152166,"S","[NULL]","[NULL]"
23055,"MainThread",54842276985813,326834,"R","[NULL]","[NULL]"
23055,"MainThread",54842277312647,361083,"Running","[NULL]","[NULL]"
23055,"MainThread",54842277673730,29500,"R+","[NULL]","[NULL]"
23055,"MainThread",54842277703230,62500,"Running","[NULL]","[NULL]"
23055,"MainThread",54842277765730,15347708,"S","[NULL]","[NULL]"
23055,"MainThread",54842293113438,132375,"R","[NULL]","[NULL]"
23055,"MainThread",54842293245813,227000,"Running","[NULL]","[NULL]"
23055,"MainThread",54842293472813,539459,"R","[NULL]","[NULL]"
23055,"MainThread",54842294012272,175166,"Running","[NULL]","[NULL]"
23055,"MainThread",54842294187438,6375,"R","[NULL]","[NULL]"
23055,"MainThread",54842294193813,208584,"Running","[NULL]","[NULL]"
23055,"MainThread",54842294402397,32833,"R+","[NULL]","[NULL]"
23055,"MainThread",54842294435230,64958,"Running","[NULL]","[NULL]"
23055,"MainThread",54842294500188,14086542,"S","[NULL]","[NULL]"
23055,"MainThread",54842308586730,116500,"R","[NULL]","[NULL]"
23055,"MainThread",54842308703230,326792,"Running","[NULL]","[NULL]"
23055,"MainThread",54842309030022,32833,"R+","[NULL]","[NULL]"
23055,"MainThread",54842309062855,50167,"Running","[NULL]","[NULL]"
23055,"MainThread",54842309113022,23756500,"S","[NULL]","[NULL]"
23055,"MainThread",54842332869522,297583,"R","[NULL]","[NULL]"
23055,"MainThread",54842333167105,696833,"Running","[NULL]","[NULL]"
23055,"MainThread",54842333863938,7922375,"S","[NULL]","[NULL]"
23055,"MainThread",54842341786313,179042,"R","[NULL]","[NULL]"
23055,"MainThread",54842341965355,203083,"Running","[NULL]","[NULL]"
23055,"MainThread",54842342168438,16001167,"S","[NULL]","[NULL]"
23055,"MainThread",54842358169605,135917,"R","[NULL]","[NULL]"
23055,"MainThread",54842358305522,441250,"Running","[NULL]","[NULL]"
23055,"MainThread",54842358746772,17741708,"S","[NULL]","[NULL]"
23055,"MainThread",54842376488480,83583,"R","[NULL]","[NULL]"
23055,"MainThread",54842376572063,97125,"Running","[NULL]","[NULL]"
23055,"MainThread",54842376669188,18021500,"S","[NULL]","[NULL]"
23055,"MainThread",54842394690688,231542,"R","[NULL]","[NULL]"
23055,"MainThread",54842394922230,604083,"Running","[NULL]","[NULL]"
23055,"MainThread",54842395526313,14148625,"S","[NULL]","[NULL]"
23055,"MainThread",54842409674938,119292,"R","[NULL]","[NULL]"
23055,"MainThread",54842409794230,567292,"Running","[NULL]","[NULL]"
23055,"MainThread",54842410361522,30666,"R+","[NULL]","[NULL]"
23055,"MainThread",54842410392188,71834,"Running","[NULL]","[NULL]"
23055,"MainThread",54842410464022,16034250,"S","[NULL]","[NULL]"
23055,"MainThread",54842426498272,57125,"R","[NULL]","[NULL]"
23055,"MainThread",54842426555397,125208,"Running","[NULL]","[NULL]"
23055,"MainThread",54842426680605,25750,"R+","[NULL]","[NULL]"
23055,"MainThread",54842426706355,41125,"Running","[NULL]","[NULL]"
23055,"MainThread",54842426747480,15778083,"S","[NULL]","[NULL]"
23055,"MainThread",54842442525563,232542,"R","[NULL]","[NULL]"
23055,"MainThread",54842442758105,101542,"Running","[NULL]","[NULL]"
23055,"MainThread",54842442859647,47875,"R+","[NULL]","[NULL]"
23055,"MainThread",54842442907522,46041,"Running","[NULL]","[NULL]"
23055,"MainThread",54842442953563,19653542,"S","[NULL]","[NULL]"
23055,"MainThread",54842462607105,108875,"R","[NULL]","[NULL]"
23055,"MainThread",54842462715980,1187750,"Running","[NULL]","[NULL]"
23055,"MainThread",54842463903730,11972667,"S","[NULL]","[NULL]"
23055,"MainThread",54842475876397,186875,"R","[NULL]","[NULL]"
23055,"MainThread",54842476063272,293375,"Running","[NULL]","[NULL]"
23055,"MainThread",54842476356647,430416,"R+","[NULL]","[NULL]"
23055,"MainThread",54842476787063,256875,"Running","[NULL]","[NULL]"
23055,"MainThread",54842477043938,14612209,"S","[NULL]","[NULL]"
23055,"MainThread",54842491656147,181291,"R","[NULL]","[NULL]"
23055,"MainThread",54842491837438,458000,"Running","[NULL]","[NULL]"
23055,"MainThread",54842492295438,23209,"R+","[NULL]","[NULL]"
23055,"MainThread",54842492318647,82583,"Running","[NULL]","[NULL]"
23055,"MainThread",54842492401230,15833208,"S","[NULL]","[NULL]"
23055,"MainThread",54842508234438,199250,"R","[NULL]","[NULL]"
23055,"MainThread",54842508433688,469500,"Running","[NULL]","[NULL]"
23055,"MainThread",54842508903188,36709,"R+","[NULL]","[NULL]"
23055,"MainThread",54842508939897,65125,"Running","[NULL]","[NULL]"
23055,"MainThread",54842509005022,20570500,"S","[NULL]","[NULL]"
23055,"MainThread",54842529575522,203708,"R","[NULL]","[NULL]"
23055,"MainThread",54842529779230,101292,"Running","[NULL]","[NULL]"
23055,"MainThread",54842529880522,22333,"R+","[NULL]","[NULL]"
23055,"MainThread",54842529902855,37042,"Running","[NULL]","[NULL]"
23055,"MainThread",54842529939897,11990750,"S","[NULL]","[NULL]"
23055,"MainThread",54842541930647,71791,"R","[NULL]","[NULL]"
23055,"MainThread",54842542002438,134250,"Running","[NULL]","[NULL]"
23055,"MainThread",54842542136688,90292,"R","[NULL]","[NULL]"
23055,"MainThread",54842542226980,486375,"Running","[NULL]","[NULL]"
