"cycle","label","tid","thread","name","ts","dur","depth","offset_ms","overlap_ms"
6,"opening",16838,"oelseisfree.app","Record View#draw()",53043400801914,263166,3,364.802000,0.263000
6,"opening",16838,"oelseisfree.app","postAndWait",53043401071122,1951375,3,365.071000,1.951000
6,"opening",16871,"RenderThread","DrawFrames 12180399",53043401088205,6391875,0,365.088000,6.392000
6,"opening",16871,"RenderThread","query",53043401091997,2375,1,365.092000,0.002000
6,"opening",16871,"RenderThread","query",53043401093080,834,2,365.093000,0.001000
6,"opening",16871,"RenderThread","query",53043401094955,3500,1,365.095000,0.004000
6,"opening",16871,"RenderThread","query",53043401095455,2209,2,365.096000,0.002000
6,"opening",16871,"RenderThread","syncFrameState",53043401100164,543791,1,365.100000,0.544000
6,"opening",16841,"Jit thread pool","TrimMaps",53043401200997,35917,1,365.201000,0.036000
6,"opening",16841,"Jit thread pool","virtual void art::MemMapArenaPool::TrimMaps()",53043401202789,32291,2,365.203000,0.032000
6,"opening",16871,"RenderThread","prepareTree",53043401280705,361375,2,365.281000,0.361000
6,"opening",16871,"RenderThread","eglBeginFrame",53043401666039,708,1,365.666000,0.001000
6,"opening",16871,"RenderThread","Drawing  0.00  0.00 720.00 1600.00",53043401691539,5785000,1,365.692000,5.785000
6,"opening",16871,"RenderThread","flush commands",53043401899622,434667,2,365.900000,0.435000
6,"opening",16871,"RenderThread","auto skgpu::ganesh::OpsTask::onPrepare(GrOpFlushState *)::(anonymous class)::operator()() const",53043401910705,31959,3,365.911000,0.032000
6,"opening",16871,"RenderThread","Clear",53043401911747,500,4,365.912000,0.001000
6,"opening",16871,"RenderThread","AtlasTextOp",53043401913122,9500,4,365.913000,0.009000
6,"opening",16871,"RenderThread","TextureOp",53043401923330,1459,4,365.923000,0.001000
6,"opening",16871,"RenderThread","TextureOp",53043401925247,542,4,365.925000,0.001000
6,"opening",16871,"RenderThread","TextureOp",53043401926247,542,4,365.926000,0.001000
6,"opening",16871,"RenderThread","TextureOp",53043401927205,584,4,365.927000,0.001000
6,"opening",16871,"RenderThread","TextureOp",53043401928247,500,4,365.928000,0.001000
6,"opening",16871,"RenderThread","TextureOp",53043401929205,500,4,365.929000,0.001000
6,"opening",16871,"RenderThread","CircularRRectOp",53043401930372,2625,4,365.930000,0.003000
6,"opening",16871,"RenderThread","CircularRRectOp",53043401933497,750,4,365.934000,0.001000
6,"opening",16871,"RenderThread","CircularRRectOp",53043401934705,625,4,365.935000,0.001000
6,"opening",16871,"RenderThread","AtlasTextOp",53043401935789,1250,4,365.936000,0.001000
6,"opening",16871,"RenderThread","FillRectOp",53043401937830,2209,4,365.938000,0.002000
6,"opening",16871,"RenderThread","TextureOp",53043401940497,667,4,365.941000,0.001000
6,"opening",16871,"RenderThread","TextureOp",53043401941622,500,4,365.942000,0.001000
6,"opening",16871,"RenderThread","auto skgpu::ganesh::OpsTask::onExecute(GrOpFlushState *)::(anonymous class)::operator()() const",53043402225789,97708,3,366.226000,0.098000
6,"opening",16871,"RenderThread","Clear",53043402234289,2791,4,366.234000,0.003000
6,"opening",16871,"RenderThread","AtlasTextOp",53043402237622,28417,4,366.238000,0.028000
6,"opening",16871,"RenderThread","TextureOp",53043402266705,12042,4,366.267000,0.012000
6,"opening",16871,"RenderThread","TextureOp",53043402279247,1750,4,366.279000,0.002000
6,"opening",16871,"RenderThread","TextureOp",53043402281497,2083,4,366.282000,0.002000
6,"opening",16871,"RenderThread","TextureOp",53043402284039,2125,4,366.284000,0.002000
6,"opening",16871,"RenderThread","TextureOp",53043402286664,1375,4,366.287000,0.001000
6,"opening",16871,"RenderThread","TextureOp",53043402288622,1542,4,366.289000,0.002000
6,"opening",16871,"RenderThread","CircularRRectOp",53043402290830,5417,4,366.291000,0.005000
6,"opening",16871,"RenderThread","CircularRRectOp",53043402296789,4000,4,366.297000,0.004000
6,"opening",16871,"RenderThread","CircularRRectOp",53043402301705,1875,4,366.302000,0.002000
6,"opening",16871,"RenderThread","AtlasTextOp",53043402304164,3500,4,366.304000,0.004000
6,"opening",16871,"RenderThread","FillRectOp",53043402308330,4875,4,366.308000,0.005000
6,"opening",16871,"RenderThread","TextureOp",53043402313747,5208,4,366.314000,0.005000
6,"opening",16871,"RenderThread","TextureOp",53043402319414,3500,4,366.319000,0.004000
6,"opening",16871,"RenderThread","frameTimelineInfo(frameNumber=263, vsyncId=12180399, inputEventId=0x0)",53043402342372,5208,2,366.342000,0.005000
6,"opening",16871,"RenderThread","dispatchSetFrameTimelineInfo",53043402343497,3625,3,366.344000,0.004000
6,"opening",16871,"RenderThread","setFrameTimelineInfo(VRI[MainActivity]#0) frameNumber: 263 vsyncId: 12180399",53043402345705,959,4,366.346000,0.001000
6,"opening",16871,"RenderThread","eglSwapBuffersWithDamageKHR",53043402349872,4570792,2,366.350000,4.571000
6,"opening",16871,"RenderThread","setSurfaceDamage",53043402352580,1500,3,366.353000,0.002000
6,"opening",16871,"RenderThread","queueBuffer",53043402706664,4159166,3,366.707000,4.159000
6,"opening",16871,"RenderThread","applyGrallocMetadataLocked",53043402727455,5584,4,366.728000,0.006000
6,"opening",16871,"RenderThread","queueBuffer",53043402734289,391166,4,366.734000,0.391000
6,"opening",16871,"RenderThread","VRI[MainActivity]#0(BLAST Consumer)0: 2",53043402735789,458,5,366.736000,0.000000
6,"opening",16871,"RenderThread","addAndGetFrameTimestamps",53043402740914,54708,5,366.741000,0.055000
6,"opening",16871,"RenderThread","onFrameAvailable - VRI[MainActivity]#0(f:0,a:1)",53043402797705,326750,5,366.798000,0.327000
6,"opening",16871,"RenderThread","acquireBuffer",53043402800997,3625,6,366.801000,0.004000
6,"opening",16871,"RenderThread","VRI[MainActivity]#0(BLAST Consumer)0: 2",53043402802372,458,7,366.802000,0.000000
6,"opening",16871,"RenderThread","acquireNextBufferLocked - VRI[MainActivity]#0(f:0,a:1)frame=263",53043402805955,317542,6,366.806000,0.318000
6,"opening",16871,"RenderThread","Transaction::setFrameTimelineInfo frameNumber: 263 vsyncId: 12180399",53043402819664,0,7,366.820000,0.000000
6,"opening",16871,"RenderThread","Trace GPU completion fence 196",53043406859622,5125,4,370.860000,0.005000
6,"opening",16871,"RenderThread","dequeueBuffer - VRI[MainActivity]#0(BLAST Consumer)0",53043406870289,11875,3,370.870000,0.012000
6,"opening",16871,"RenderThread","dequeueBuffer",53043406871705,6292,4,370.872000,0.006000
6,"opening",16871,"RenderThread","VRI[MainActivity]#0(BLAST Consumer)0: 1",53043406873705,500,5,370.874000,0.001000
6,"opening",16871,"RenderThread","addAndGetFrameTimestamps",53043406876247,1250,5,370.876000,0.001000
6,"opening",16871,"RenderThread","HWC release fence 196 has signaled",53043406879955,500,4,370.880000,0.001000
6,"opening",16871,"RenderThread","reportMetricsWithPresentTime",53043406929205,74375,2,370.929000,0.074000
6,"opening",16871,"RenderThread","getFrameTimestamps",53043406930664,666,3,370.931000,0.001000
6,"opening",16838,"oelseisfree.app","monitor contention with owner RenderThread (16871) at boolean android.os.MessageQueue.enqueueMessageLegacy(android.os.Message, long)(MessageQueue.java:1285) waiters=0 blocking from android.os.Message android.os.MessageQueue.nextLegacy()(MessageQueue.java:915)",53043406977705,11875,0,370.978000,0.012000
6,"opening",16838,"oelseisfree.app","Lock contention on a monitor lock (owner tid: 16871)",53043406981997,6708,1,370.982000,0.007000
6,"opening",16871,"RenderThread","dumpingMemoryStatistics",53043407006247,469833,2,371.006000,0.470000
6,"opening",16982,"GPU completion","waiting for GPU completion 196",53043412681539,5708,0,376.682000,0.006000
6,"opening",16982,"GPU completion","waitForever",53043412683289,3458,1,376.683000,0.003000
6,"opening",16838,"oelseisfree.app","Choreographer#onVsync 12180421",53043412903955,12875,0,376.904000,0.013000
6,"opening",16838,"oelseisfree.app","Choreographer#doFrame 12180421",53043412927747,117542,0,376.928000,0.118000
6,"opening",16838,"oelseisfree.app","animation",53043412931914,112083,1,376.932000,0.112000
6,"opening",16838,"oelseisfree.app","Choreographer#scheduleVsyncLocked",53043412974330,52459,2,376.974000,0.052000
6,"opening",16838,"oelseisfree.app","BatchEventDispatchedListeners",53043413036080,5959,2,377.036000,0.006000
6,"opening",16871,"RenderThread","Bitmap#prepareToDraw 150x150",53043416649830,2846792,0,380.650000,2.847000
6,"opening",16871,"RenderThread","Texture upload(972) 150x150",53043416667455,2771750,1,380.668000,2.772000
6,"opening",16838,"oelseisfree.app","Choreographer#onVsync 12180436",53043427336080,9209,0,391.336000,0.009000
6,"opening",16838,"oelseisfree.app","Choreographer#doFrame 12180436",53043427351580,332292,0,391.352000,0.332000
6,"opening",16838,"oelseisfree.app","animation",53043427353747,323458,1,391.354000,0.323000
6,"opening",16838,"oelseisfree.app","Choreographer#scheduleVsyncLocked",53043427382455,197875,2,391.383000,0.198000
6,"opening",16838,"oelseisfree.app","BatchEventDispatchedListeners",53043427664830,8459,2,391.665000,0.008000
6,"opening",16838,"oelseisfree.app","[ExpoImage] onResourceReady",53043428462330,832459,0,392.462000,0.832000
6,"opening",16882,"binder:16838_4","releaseBufferCallback - VRI[MainActivity]#0(f:0,a:2)",53043428924205,37042,0,392.924000,0.037000
6,"opening",16882,"binder:16838_4","releaseBufferCallbackLocked",53043428931414,29375,1,392.931000,0.029000
6,"opening",16882,"binder:16838_4","releaseBuffer - VRI[MainActivity]#0(f:0,a:1)frame=262",53043428933789,24666,2,392.934000,0.025000
6,"opening",16882,"binder:16838_4","wait",53043428936789,4125,3,392.937000,0.004000
6,"opening",16882,"binder:16838_4","wait",53043428943080,1959,3,392.943000,0.002000
6,"opening",16882,"binder:16838_4","releaseBuffer",53043428947414,9791,3,392.947000,0.010000
6,"opening",16882,"binder:16838_4","VRI[MainActivity]#0(BLAST Consumer)0: 0",53043428948705,500,4,392.949000,0.001000
6,"opening",16882,"binder:16838_4","transactionCallback - VRI[MainActivity]#0(f:0,a:1)",53043428963164,3625,0,392.963000,0.004000
6,"opening",16882,"binder:16838_4","setTransformHint",53043428964580,500,1,392.965000,0.001000
6,"opening",16838,"oelseisfree.app","FabricEventEmitter.receiveEvent('topDisplay')",53043429208414,31708,1,393.208000,0.032000
6,"opening",16838,"oelseisfree.app","FabricEventEmitter.receiveEvent('topLoad')",53043429541289,9958,0,393.541000,0.010000
6,"opening",16871,"RenderThread","notifyFramePending",53043429590997,1375,0,393.591000,0.001000
6,"opening",16842,"HeapTaskDaemon","MarkNonThreadRoots",53043441098539,1356583,3,405.099000,1.357000
6,"opening",16842,"HeapTaskDaemon","ProcessMarkStack",53043441122705,1330875,4,405.123000,1.331000
6,"opening",16838,"oelseisfree.app","Choreographer#onVsync 12180443",53043442289747,17000,0,406.290000,0.017000
6,"opening",16838,"oelseisfree.app","Choreographer#doFrame 12180443",53043442315372,1062583,0,406.315000,1.063000
6,"opening",16838,"oelseisfree.app","animation",53043442320080,201834,1,406.320000,0.202000
6,"opening",16838,"oelseisfree.app","Choreographer#scheduleVsyncLocked",53043442365622,31667,2,406.366000,0.032000
6,"opening",16838,"oelseisfree.app","BatchEventDispatchedListeners",53043442405789,4958,2,406.406000,0.005000
6,"opening",16842,"HeapTaskDaemon","MarkConcurrentRoots",53043442456455,10400709,3,406.457000,10.401000
6,"opening",16838,"oelseisfree.app","traversal",53043442523747,852542,1,406.524000,0.853000
6,"opening",16838,"oelseisfree.app","draw-VRI[MainActivity]",53043442699830,673209,2,406.700000,0.673000
6,"opening",16838,"oelseisfree.app","Record View#draw()",53043442708497,96958,3,406.709000,0.097000
6,"opening",16838,"oelseisfree.app","computePalette",53043442780705,2584,4,406.781000,0.003000
6,"opening",16838,"oelseisfree.app","postAndWait",53043442809414,562375,3,406.809000,0.562000
6,"opening",16871,"RenderThread","DrawFrames 12180443",53043442829039,537833,0,406.829000,0.538000
6,"opening",16871,"RenderThread","query",53043442833164,2208,1,406.833000,0.002000
6,"opening",16871,"RenderThread","query",53043442834247,667,2,406.834000,0.001000
6,"opening",16871,"RenderThread","query",53043442835914,1416,1,406.836000,0.001000
6,"opening",16871,"RenderThread","query",53043442836414,500,2,406.836000,0.001000
6,"opening",16871,"RenderThread","syncFrameState",53043442838497,491458,1,406.839000,0.491000
6,"opening",16871,"RenderThread","prepareTree",53043442929747,397417,2,406.930000,0.397000
6,"opening",16871,"RenderThread","query",53043443334039,1625,1,407.334000,0.002000
6,"opening",16871,"RenderThread","query",53043443334622,500,2,407.335000,0.001000
6,"opening",16871,"RenderThread","query",53043443336247,1375,1,407.336000,0.001000
6,"opening",16871,"RenderThread","query",53043443336705,459,2,407.337000,0.000000
6,"opening",16871,"RenderThread","Frame skipped: NothingToDraw",53043443347705,0,1,407.348000,0.000000
6,"opening",16842,"HeapTaskDaemon","ProcessMarkStack",53043452692664,163583,4,416.693000,0.164000
6,"opening",16842,"HeapTaskDaemon","UpdateAndMarkImageModUnionTable",53043452858955,590959,2,416.859000,0.591000
6,"opening",16842,"HeapTaskDaemon","UpdateAndMarkImageModUnionTable",53043453450997,44417,2,417.451000,0.044000
6,"opening",16842,"HeapTaskDaemon","UpdateAndMarkImageModUnionTable",53043453496372,958,2,417.496000,0.001000
6,"opening",16842,"HeapTaskDaemon","UpdateAndMarkImageModUnionTable",53043453497872,52500,2,417.498000,0.052000
6,"opening",16842,"HeapTaskDaemon","UpdateAndMarkImageModUnionTable",53043453550955,542,2,417.551000,0.001000
6,"opening",16842,"HeapTaskDaemon","UpdateAndMarkImageModUnionTable",53043453552164,462500,2,417.552000,0.463000
6,"opening",16842,"HeapTaskDaemon","UpdateAndMarkImageModUnionTable",53043454015955,1125,2,418.016000,0.001000
6,"opening",16842,"HeapTaskDaemon","UpdateAndMarkImageModUnionTable",53043454017622,77208,2,418.018000,0.077000
6,"opening",16842,"HeapTaskDaemon","UpdateAndMarkImageModUnionTable",53043454095705,834,2,418.096000,0.001000
6,"opening",16842,"HeapTaskDaemon","UpdateAndMarkImageModUnionTable",53043454097164,583,2,418.097000,0.001000
6,"opening",16842,"HeapTaskDaemon","UpdateAndMarkImageModUnionTable",53043454098247,500,2,418.098000,0.001000
6,"opening",16842,"HeapTaskDaemon","UpdateAndMarkImageModUnionTable",53043454099289,750,2,418.099000,0.001000
6,"opening",16842,"HeapTaskDaemon","UpdateAndMarkImageModUnionTable",53043454100497,542,2,418.101000,0.001000
6,"opening",16842,"HeapTaskDaemon","UpdateAndMarkImageModUnionTable",53043454101539,70958,2,418.102000,0.071000
6,"opening",16842,"HeapTaskDaemon","UpdateAndMarkImageModUnionTable",53043454173455,1003459,2,418.174000,1.003000
6,"opening",16842,"HeapTaskDaemon","UpdateAndMarkZygoteModUnionTable",53043455179164,14142166,2,419.179000,14.142000
6,"opening",16838,"oelseisfree.app","Choreographer#onVsync 12180458",53043460164080,18167,0,424.164000,0.018000
6,"opening",16838,"oelseisfree.app","Choreographer#doFrame 12180458",53043460191497,866792,0,424.192000,0.867000
6,"opening",16838,"oelseisfree.app","animation",53043460199164,161166,1,424.199000,0.161000
6,"opening",16838,"oelseisfree.app","Choreographer#scheduleVsyncLocked",53043460241080,52500,2,424.241000,0.052000
6,"opening",16838,"oelseisfree.app","BatchEventDispatchedListeners",53043460303997,5542,2,424.304000,0.006000
6,"opening",16838,"oelseisfree.app","traversal",53043460362122,694458,1,424.362000,0.694000
6,"opening",16838,"oelseisfree.app","draw-VRI[MainActivity]",53043460421747,631167,2,424.422000,0.631000
6,"opening",16838,"oelseisfree.app","Record View#draw()",53043460433830,25417,3,424.434000,0.025000
6,"opening",16838,"oelseisfree.app","postAndWait",53043460464414,587250,3,424.464000,0.587000
6,"opening",16871,"RenderThread","notifyFramePending",53043460477455,1667,0,424.478000,0.002000
6,"opening",16871,"RenderThread","DrawFrames 12180458",53043460482414,561291,0,424.482000,0.561000
6,"opening",16871,"RenderThread","query",53043460490497,2542,1,424.491000,0.003000
6,"opening",16871,"RenderThread","query",53043460491914,666,2,424.492000,0.001000
6,"opening",16871,"RenderThread","query",53043460493789,1375,1,424.494000,0.001000
6,"opening",16871,"RenderThread","query",53043460494247,458,2,424.494000,0.000000
6,"opening",16871,"RenderThread","syncFrameState",53043460496372,523458,1,424.496000,0.523000
6,"opening",16871,"RenderThread","prepareTree",53043460592497,424917,2,424.593000,0.425000
6,"opening",16871,"RenderThread","query",53043461024914,1750,1,425.025000,0.002000
6,"opening",16871,"RenderThread","query",53043461025497,625,2,425.026000,0.001000
6,"opening",16871,"RenderThread","query",53043461027164,1416,1,425.027000,0.001000
6,"opening",16871,"RenderThread","query",53043461027705,459,2,425.028000,0.000000
6,"opening",16871,"RenderThread","Frame skipped: NothingToDraw",53043461029872,0,1,425.030000,0.000000
6,"opening",16842,"HeapTaskDaemon","ProcessMarkStack",53043469325330,2008250,2,433.325000,2.008000
6,"opening",16842,"HeapTaskDaemon","PreCleanCards",53043471334955,32495084,2,435.335000,32.495000
