"cycle","label","tid","name","state","overlap_ms"
4,"navigate→destination-measured",16838,"oelseisfree.app","R+",1.245000
4,"navigate→destination-measured",16915,"CookieMonsterCl","R",1.052000
4,"navigate→destination-measured",16899,"DefaultDispatch","Running",0.974000
4,"navigate→destination-measured",16889,"ncFunctionQueue","Running",0.836000
4,"navigate→destination-measured",16866,"Firebase Backgr","Running",0.807000
4,"navigate→destination-measured",16870,"Firebase Blocki","R",0.781000
4,"navigate→destination-measured",16915,"CookieMonsterCl","R+",0.765000
4,"navigate→destination-measured",16915,"CookieMonsterCl","Running",0.585000
4,"navigate→destination-measured",16929,"OkHttp TaskRunn","R",0.539000
4,"navigate→destination-measured",16864,"Firebase Backgr","Running",0.368000
4,"navigate→destination-measured",16929,"OkHttp TaskRunn","Running",0.365000
4,"navigate→destination-measured",16924,"OkHttp TaskRunn","Running",0.282000
4,"navigate→destination-measured",16859,"DefaultDispatch","Running",0.199000
4,"navigate→destination-measured",16870,"Firebase Blocki","Running",0.197000
4,"navigate→destination-measured",16855,"ScionFrontendAp","Running",0.189000
4,"navigate→destination-measured",16859,"DefaultDispatch","R",0.154000
4,"navigate→destination-measured",16899,"DefaultDispatch","R",0.154000
4,"navigate→destination-measured",16924,"OkHttp TaskRunn","R",0.142000
4,"navigate→destination-measured",16929,"OkHttp TaskRunn","R+",0.095000
4,"navigate→destination-measured",16862,"queued-work-loo","Running",0.078000
4,"navigate→destination-measured",16864,"Firebase Backgr","R",0.041000
4,"navigate→destination-measured",16862,"queued-work-loo","R",0.005000
4,"navigate→destination-measured",16881,"mqt_v_native","R+",0.002000
4,"opening",16842,"HeapTaskDaemon","S",252.059000
4,"opening",16843,"ReferenceQueueD","S",252.059000
4,"opening",16844,"FinalizerDaemon","S",252.059000
4,"opening",16845,"FinalizerWatchd","S",252.059000
4,"opening",16850,"Profile Saver","S",252.059000
4,"opening",16856,"Firebase Backgr","S",252.059000
4,"opening",16876,"hwuiTask1","S",252.059000
4,"opening",16877,"Firebase Backgr","S",252.059000
4,"opening",16878,"HybridData Dest","S",252.059000
4,"opening",16888,"Expo JNI deallo","S",252.059000
4,"opening",16846,"binder:16838_1","S",251.928000
4,"opening",16983,"HWC release","S",251.807000
4,"opening",16859,"DefaultDispatch","S",251.706000
4,"opening",16864,"Firebase Backgr","S",251.651000
4,"opening",16924,"OkHttp TaskRunn","S",251.635000
4,"opening",16870,"Firebase Blocki","S",251.081000
4,"opening",16929,"OkHttp TaskRunn","S",251.060000
4,"opening",16899,"DefaultDispatch","S",250.931000
4,"opening",16875,"hwuiTask0","S",250.724000
4,"opening",16882,"binder:16838_4","S",250.524000
4,"opening",16915,"CookieMonsterCl","S",249.657000
4,"opening",16855,"ScionFrontendAp","S",249.088000
4,"opening",16866,"Firebase Backgr","S",248.799000
4,"opening",16982,"GPU completion","S",246.519000
4,"opening",16889,"ncFunctionQueue","S",245.605000
4,"opening",16881,"mqt_v_native","S",243.996000
4,"opening",16922,"binder:16838_4","S",240.835000
4,"opening",16937,".0.2.2:8093/...","S",235.368000
4,"opening",16902,".0.2.2:8093/...","S",234.887000
4,"opening",16862,"queued-work-loo","S",231.982000
4,"opening",16861,"Measurement Wor","S",230.559000
4,"opening",16841,"Jit thread pool","S",228.605000
4,"opening",16849,"binder:16838_3","S",217.840000
4,"opening",16942,"glide-disk-cach","S",203.436000
4,"opening",16871,"RenderThread","S",201.092000
4,"opening",16838,"oelseisfree.app","S",147.096000
4,"opening",16880,"mqt_v_js","Running",145.665000
4,"opening",16838,"oelseisfree.app","Running",73.921000
4,"opening",16880,"mqt_v_js","R",63.826000
4,"opening",16942,"glide-disk-cach","R",39.394000
4,"opening",16849,"binder:16838_3","R",33.790000
4,"opening",16871,"RenderThread","Running",28.404000
4,"opening",16838,"oelseisfree.app","R",25.330000
4,"opening",16880,"mqt_v_js","S",24.590000
4,"opening",16880,"mqt_v_js","R+",17.978000
4,"opening",16871,"RenderThread","R+",16.769000
4,"opening",16841,"Jit thread pool","R",15.748000
4,"opening",16922,"binder:16838_4","R",11.181000
4,"opening",16862,"queued-work-loo","R",9.855000
4,"opening",16902,".0.2.2:8093/...","R",9.213000
4,"opening",16942,"glide-disk-cach","Running",9.168000
4,"opening",16862,"queued-work-loo","D",9.056000
4,"opening",16841,"Jit thread pool","Running",7.706000
4,"opening",16937,".0.2.2:8093/...","R+",6.351000
4,"opening",16861,"Measurement Wor","R",6.249000
4,"opening",16861,"Measurement Wor","D",6.226000
4,"opening",16871,"RenderThread","R",5.793000
4,"opening",16937,".0.2.2:8093/...","Running",5.748000
4,"opening",16902,".0.2.2:8093/...","Running",5.739000
4,"opening",16889,"ncFunctionQueue","R",5.617000
4,"opening",16982,"GPU completion","R",5.393000
4,"opening",16861,"Measurement Wor","Running",5.300000
4,"opening",16881,"mqt_v_native","R",5.175000
4,"opening",16937,".0.2.2:8093/...","R",4.591000
4,"opening",17043,"glide-disk-cach","R",3.888000
4,"opening",16838,"oelseisfree.app","R+",3.868000
4,"opening",16861,"Measurement Wor","R+",3.724000
4,"opening",16855,"ScionFrontendAp","R",2.782000
4,"opening",17043,"glide-disk-cach","Running",2.581000
4,"opening",16866,"Firebase Backgr","R",2.453000
4,"opening",17043,"glide-disk-cach","S",2.444000
4,"opening",16881,"mqt_v_native","Running",2.289000
4,"opening",16902,".0.2.2:8093/...","R+",2.220000
4,"opening",16838,"oelseisfree.app","D",1.843000
4,"opening",17045,"RSMessageThread","Running",1.675000
4,"opening",16882,"binder:16838_4","R",1.458000
4,"opening",16875,"hwuiTask0","R",1.254000
4,"opening",16862,"queued-work-loo","Running",1.166000
4,"opening",16915,"CookieMonsterCl","R",1.052000
4,"opening",17045,"RSMessageThread","R",0.994000
4,"opening",16899,"DefaultDispatch","Running",0.974000
4,"opening",16889,"ncFunctionQueue","Running",0.836000
4,"opening",16866,"Firebase Backgr","Running",0.807000
4,"opening",16870,"Firebase Blocki","R",0.781000
4,"opening",16915,"CookieMonsterCl","R+",0.765000
4,"opening",17045,"RSMessageThread","R+",0.677000
4,"opening",16881,"mqt_v_native","R+",0.599000
4,"opening",16915,"CookieMonsterCl","Running",0.585000
4,"opening",16929,"OkHttp TaskRunn","R",0.539000
4,"opening",16849,"binder:16838_3","Running",0.428000
4,"opening",16864,"Firebase Backgr","Running",0.368000
4,"opening",16929,"OkHttp TaskRunn","Running",0.365000
4,"opening",16924,"OkHttp TaskRunn","Running",0.282000
4,"opening",16859,"DefaultDispatch","Running",0.199000
4,"opening",16870,"Firebase Blocki","Running",0.197000
4,"opening",16855,"ScionFrontendAp","Running",0.189000
4,"opening",16859,"DefaultDispatch","R",0.154000
4,"opening",16899,"DefaultDispatch","R",0.154000
4,"opening",16982,"GPU completion","Running",0.147000
4,"opening",16924,"OkHttp TaskRunn","R",0.142000
4,"opening",16846,"binder:16838_1","R",0.128000
4,"opening",16983,"HWC release","R",0.128000
4,"opening",16983,"HWC release","Running",0.123000
4,"opening",16929,"OkHttp TaskRunn","R+",0.095000
4,"opening",16875,"hwuiTask0","Running",0.081000
4,"opening",16882,"binder:16838_4","Running",0.077000
4,"opening",16942,"glide-disk-cach","R+",0.061000
4,"opening",16922,"binder:16838_4","Running",0.043000
4,"opening",16864,"Firebase Backgr","R",0.041000
4,"opening",16846,"binder:16838_1","Running",0.003000
4,"opening",17043,"glide-disk-cach","X",-0.000000
4,"opening",17045,"RSMessageThread","X",-0.000000
4,"takeoff-ready→animation-requested",16841,"Jit thread pool","S",65.066000
4,"takeoff-ready→animation-requested",16842,"HeapTaskDaemon","S",65.066000
4,"takeoff-ready→animation-requested",16843,"ReferenceQueueD","S",65.066000
4,"takeoff-ready→animation-requested",16844,"FinalizerDaemon","S",65.066000
4,"takeoff-ready→animation-requested",16845,"FinalizerWatchd","S",65.066000
4,"takeoff-ready→animation-requested",16850,"Profile Saver","S",65.066000
4,"takeoff-ready→animation-requested",16855,"ScionFrontendAp","S",65.066000
4,"takeoff-ready→animation-requested",16856,"Firebase Backgr","S",65.066000
4,"takeoff-ready→animation-requested",16859,"DefaultDispatch","S",65.066000
4,"takeoff-ready→animation-requested",16861,"Measurement Wor","S",65.066000
4,"takeoff-ready→animation-requested",16864,"Firebase Backgr","S",65.066000
4,"takeoff-ready→animation-requested",16866,"Firebase Backgr","S",65.066000
4,"takeoff-ready→animation-requested",16870,"Firebase Blocki","S",65.066000
4,"takeoff-ready→animation-requested",16875,"hwuiTask0","S",65.066000
4,"takeoff-ready→animation-requested",16876,"hwuiTask1","S",65.066000
4,"takeoff-ready→animation-requested",16877,"Firebase Backgr","S",65.066000
4,"takeoff-ready→animation-requested",16878,"HybridData Dest","S",65.066000
4,"takeoff-ready→animation-requested",16881,"mqt_v_native","S",65.066000
4,"takeoff-ready→animation-requested",16888,"Expo JNI deallo","S",65.066000
4,"takeoff-ready→animation-requested",16889,"ncFunctionQueue","S",65.066000
4,"takeoff-ready→animation-requested",16899,"DefaultDispatch","S",65.066000
4,"takeoff-ready→animation-requested",16902,".0.2.2:8093/...","S",65.066000
4,"takeoff-ready→animation-requested",16915,"CookieMonsterCl","S",65.066000
4,"takeoff-ready→animation-requested",16924,"OkHttp TaskRunn","S",65.066000
4,"takeoff-ready→animation-requested",16929,"OkHttp TaskRunn","S",65.066000
4,"takeoff-ready→animation-requested",16937,".0.2.2:8093/...","S",65.066000
4,"takeoff-ready→animation-requested",16846,"binder:16838_1","S",64.935000
4,"takeoff-ready→animation-requested",16983,"HWC release","S",64.909000
4,"takeoff-ready→animation-requested",16882,"binder:16838_4","S",64.268000
4,"takeoff-ready→animation-requested",16922,"binder:16838_4","S",61.538000
4,"takeoff-ready→animation-requested",16982,"GPU completion","S",59.729000
4,"takeoff-ready→animation-requested",16838,"oelseisfree.app","S",48.138000
4,"takeoff-ready→animation-requested",16862,"queued-work-loo","S",46.447000
4,"takeoff-ready→animation-requested",16942,"glide-disk-cach","S",46.294000
4,"takeoff-ready→animation-requested",16849,"binder:16838_3","S",39.692000
4,"takeoff-ready→animation-requested",16880,"mqt_v_js","Running",33.328000
4,"takeoff-ready→animation-requested",16880,"mqt_v_js","R",26.784000
4,"takeoff-ready→animation-requested",16849,"binder:16838_3","R",24.951000
4,"takeoff-ready→animation-requested",16871,"RenderThread","S",23.694000
4,"takeoff-ready→animation-requested",16871,"RenderThread","Running",23.031000
4,"takeoff-ready→animation-requested",16871,"RenderThread","R+",16.223000
4,"takeoff-ready→animation-requested",16942,"glide-disk-cach","R",15.187000
4,"takeoff-ready→animation-requested",16838,"oelseisfree.app","R",11.917000
4,"takeoff-ready→animation-requested",16862,"queued-work-loo","D",9.035000
4,"takeoff-ready→animation-requested",16862,"queued-work-loo","R",8.978000
4,"takeoff-ready→animation-requested",16982,"GPU completion","R",5.258000
4,"takeoff-ready→animation-requested",16838,"oelseisfree.app","Running",4.982000
4,"takeoff-ready→animation-requested",16880,"mqt_v_js","R+",4.955000
4,"takeoff-ready→animation-requested",17043,"glide-disk-cach","R",3.888000
4,"takeoff-ready→animation-requested",16942,"glide-disk-cach","Running",3.524000
4,"takeoff-ready→animation-requested",16922,"binder:16838_4","R",3.502000
4,"takeoff-ready→animation-requested",17043,"glide-disk-cach","Running",2.581000
4,"takeoff-ready→animation-requested",17043,"glide-disk-cach","S",2.444000
4,"takeoff-ready→animation-requested",16871,"RenderThread","R",2.118000
4,"takeoff-ready→animation-requested",17045,"RSMessageThread","Running",1.675000
4,"takeoff-ready→animation-requested",17045,"RSMessageThread","R",0.994000
4,"takeoff-ready→animation-requested",16882,"binder:16838_4","R",0.796000
4,"takeoff-ready→animation-requested",17045,"RSMessageThread","R+",0.677000
4,"takeoff-ready→animation-requested",16862,"queued-work-loo","Running",0.606000
4,"takeoff-ready→animation-requested",16849,"binder:16838_3","Running",0.423000
4,"takeoff-ready→animation-requested",16846,"binder:16838_1","R",0.128000
4,"takeoff-ready→animation-requested",16983,"HWC release","Running",0.116000
4,"takeoff-ready→animation-requested",16982,"GPU completion","Running",0.079000
4,"takeoff-ready→animation-requested",16942,"glide-disk-cach","R+",0.061000
4,"takeoff-ready→animation-requested",16983,"HWC release","R",0.041000
4,"takeoff-ready→animation-requested",16838,"oelseisfree.app","R+",0.029000
4,"takeoff-ready→animation-requested",16922,"binder:16838_4","Running",0.026000
4,"takeoff-ready→animation-requested",16846,"binder:16838_1","Running",0.003000
4,"takeoff-ready→animation-requested",16882,"binder:16838_4","Running",0.002000
4,"takeoff-ready→animation-requested",17043,"glide-disk-cach","X",-0.000000
4,"takeoff-ready→animation-requested",17045,"RSMessageThread","X",-0.000000
4,"up→navigate",16841,"Jit thread pool","S",11.327000
4,"up→navigate",16842,"HeapTaskDaemon","S",11.327000
4,"up→navigate",16843,"ReferenceQueueD","S",11.327000
4,"up→navigate",16844,"FinalizerDaemon","S",11.327000
4,"up→navigate",16845,"FinalizerWatchd","S",11.327000
4,"up→navigate",16846,"binder:16838_1","S",11.327000
4,"up→navigate",16849,"binder:16838_3","S",11.327000
4,"up→navigate",16850,"Profile Saver","S",11.327000
4,"up→navigate",16855,"ScionFrontendAp","S",11.327000
4,"up→navigate",16856,"Firebase Backgr","S",11.327000
4,"up→navigate",16859,"DefaultDispatch","S",11.327000
4,"up→navigate",16861,"Measurement Wor","S",11.327000
4,"up→navigate",16862,"queued-work-loo","S",11.327000
4,"up→navigate",16864,"Firebase Backgr","S",11.327000
4,"up→navigate",16866,"Firebase Backgr","S",11.327000
4,"up→navigate",16870,"Firebase Blocki","S",11.327000
4,"up→navigate",16871,"RenderThread","S",11.327000
4,"up→navigate",16875,"hwuiTask0","S",11.327000
4,"up→navigate",16876,"hwuiTask1","S",11.327000
4,"up→navigate",16877,"Firebase Backgr","S",11.327000
4,"up→navigate",16878,"HybridData Dest","S",11.327000
4,"up→navigate",16882,"binder:16838_4","S",11.327000
4,"up→navigate",16888,"Expo JNI deallo","S",11.327000
4,"up→navigate",16899,"DefaultDispatch","S",11.327000
4,"up→navigate",16902,".0.2.2:8093/...","S",11.327000
4,"up→navigate",16915,"CookieMonsterCl","S",11.327000
4,"up→navigate",16922,"binder:16838_4","S",11.327000
4,"up→navigate",16924,"OkHttp TaskRunn","S",11.327000
4,"up→navigate",16929,"OkHttp TaskRunn","S",11.327000
4,"up→navigate",16937,".0.2.2:8093/...","S",11.327000
4,"up→navigate",16942,"glide-disk-cach","S",11.327000
4,"up→navigate",16982,"GPU completion","S",11.327000
4,"up→navigate",16983,"HWC release","S",11.327000
4,"up→navigate",16889,"ncFunctionQueue","S",11.147000
4,"up→navigate",16881,"mqt_v_native","S",10.324000
4,"up→navigate",16880,"mqt_v_js","S",9.834000
4,"up→navigate",16838,"oelseisfree.app","S",9.715000
4,"up→navigate",16880,"mqt_v_js","Running",1.339000
4,"up→navigate",16838,"oelseisfree.app","Running",1.324000
4,"up→navigate",16881,"mqt_v_native","R+",0.597000
4,"up→navigate",16838,"oelseisfree.app","R",0.270000
4,"up→navigate",16881,"mqt_v_native","Running",0.244000
4,"up→navigate",16889,"ncFunctionQueue","R",0.180000
4,"up→navigate",16881,"mqt_v_native","R",0.162000
4,"up→navigate",16880,"mqt_v_js","R",0.153000
4,"up→navigate",16838,"oelseisfree.app","R+",0.019000
5,"animation-requested→first-ui-motion",16845,"FinalizerWatchd","S",1075.761000
5,"animation-requested→first-ui-motion",16846,"binder:16838_1","S",1075.761000
5,"animation-requested→first-ui-motion",16849,"binder:16838_3","S",1075.761000
5,"animation-requested→first-ui-motion",16850,"Profile Saver","S",1075.761000
5,"animation-requested→first-ui-motion",16855,"ScionFrontendAp","S",1075.761000
